time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
10033,3,-0.68,-173.61,21.37,-27.23,0.04,-0.12,0.37,-0.48
10052,3,-0.68,-173.58,21.36,-27.18,0.04,-0.12,0.37,-0.48
10074,3,-0.6,-173.57,21.36,-27.2,0.03,-0.12,0.37,-0.48
10095,3,-0.52,-173.71,21.37,-27.16,0.03,-0.11,0.37,-0.48
10118,3,-0.56,-173.91,21.37,-27.19,0.03,-0.1,0.37,-0.48
10141,3,-0.63,-174.13,21.37,-27.13,0.03,-0.09,0.37,-0.48
10159,3,-0.65,-174.34,21.36,-27.15,0.04,-0.07,0.37,-0.48
10182,3,-0.62,-174.46,21.36,-27.17,0.03,-0.06,0.37,-0.48
10201,3,-0.57,-174.5,21.37,-27.16,0.03,-0.06,0.37,-0.48
10222,3,-0.56,-174.46,21.37,-27.18,0.03,-0.06,0.37,-0.48
10242,3,-0.61,-174.32,21.37,-27.2,0.03,-0.07,0.37,-0.48
10260,3,-0.62,-174.13,21.37,-27.21,0.03,-0.08,0.37,-0.48
10284,3,-0.59,-173.95,21.37,-27.26,0.03,-0.1,0.37,-0.48
10303,3,-0.58,-173.81,21.37,-27.25,0.03,-0.11,0.37,-0.48
10325,3,-0.61,-173.84,21.36,-27.18,0.03,-0.1,0.37,-0.48
10346,3,-0.61,-173.88,21.36,-27.2,0.03,-0.1,0.37,-0.48
10365,3,-0.58,-173.92,21.37,-27.17,0.03,-0.1,0.37,-0.48
10387,3,-0.57,-173.96,21.37,-27.17,0.03,-0.1,0.37,-0.48
10409,3,-0.59,-173.97,21.37,-27.19,0.03,-0.1,0.37,-0.48
10431,3,-0.6,-174.04,21.36,-27.19,0.03,-0.09,0.37,-0.48
10450,3,-0.58,-174.16,21.37,-27.19,0.03,-0.08,0.37,-0.48
10473,3,-0.58,-174.26,21.37,-27.16,0.03,-0.08,0.37,-0.48
10493,3,-0.59,-174.28,21.37,-27.17,0.03,-0.08,0.37,-0.48
10512,3,-0.59,-174.24,21.37,-27.19,0.03,-0.08,0.37,-0.48
10532,3,-0.59,-174.17,21.37,-27.2,0.03,-0.08,0.37,-0.48
10552,3,-0.58,-174.12,21.37,-27.2,0.03,-0.09,0.37,-0.48
10574,3,-0.58,-174.09,21.37,-27.21,0.03,-0.09,0.37,-0.48
10595,3,-0.58,-174.05,21.37,-27.22,0.03,-0.09,0.37,-0.48
10615,3,-0.58,-174.04,21.37,-27.24,0.03,-0.09,0.37,-0.48
10635,3,-0.59,-174.06,21.37,-27.21,0.03,-0.09,0.37,-0.48
10654,3,-0.59,-174.05,21.37,-27.17,0.03,-0.09,0.37,-0.48
10675,3,-0.58,-173.99,21.37,-27.17,0.03,-0.09,0.37,-0.48
10695,3,-0.55,-173.93,21.37,-27.2,0.03,-0.1,0.37,-0.48
10713,3,-0.57,-173.94,21.37,-27.23,0.03,-0.1,0.37,-0.48
10735,3,-0.61,-174.03,21.37,-27.18,0.03,-0.09,0.37,-0.48
10755,3,-0.63,-174.13,21.37,-27.17,0.03,-0.09,0.37,-0.48
10775,3,-0.6,-174.19,21.37,-27.15,0.03,-0.08,0.37,-0.48
10796,3,-0.59,-174.27,21.37,-27.16,0.03,-0.08,0.37,-0.48
10816,3,-0.59,-174.33,21.37,-27.2,0.03,-0.07,0.37,-0.48
10836,3,-0.59,-174.36,21.37,-27.21,0.03,-0.07,0.37,-0.48
10855,3,-0.59,-174.32,21.37,-27.2,0.03,-0.07,0.37,-0.48
10877,3,-0.59,-174.17,21.37,-27.22,0.03,-0.08,0.37,-0.48
10898,3,-0.58,-174.07,21.37,-27.19,0.03,-0.09,0.37,-0.48
10920,3,-0.57,-173.98,21.37,-27.2,0.03,-0.09,0.37,-0.48
10939,3,-0.56,-173.92,21.37,-27.19,0.03,-0.1,0.37,-0.48
10961,3,-0.58,-173.96,21.37,-27.21,0.03,-0.1,0.37,-0.48
10981,3,-0.62,-174.09,21.37,-27.22,0.03,-0.09,0.37,-0.48
11000,3,-0.6,-174.26,21.37,-27.19,0.03,-0.08,0.37,-0.48
11023,3,-0.55,-174.34,21.37,-27.21,0.03,-0.07,0.37,-0.48
11043,3,-0.54,-174.29,21.37,-27.2,0.03,-0.08,0.37,-0.48
11061,3,-0.6,-174.17,21.37,-27.23,0.03,-0.08,0.37,-0.48
11085,3,-0.6,-174.02,21.37,-27.19,0.03,-0.09,0.37,-0.48
11104,3,-0.54,-173.89,21.37,-27.2,0.03,-0.1,0.37,-0.48
11126,3,-0.52,-173.83,21.38,-27.23,0.03,-0.1,0.37,-0.48
11147,3,-0.57,-173.92,21.37,-27.23,0.03,-0.1,0.37,-0.48
11167,3,-0.62,-174.15,21.37,-27.18,0.03,-0.08,0.37,-0.48
11187,3,-0.61,-174.35,21.37,-27.16,0.03,-0.07,0.37,-0.48
11206,3,-0.57,-174.42,21.37,-27.16,0.03,-0.07,0.37,-0.48
11228,3,-0.57,-174.37,21.37,-27.21,0.03,-0.07,0.37,-0.48
11249,3,-0.58,-174.37,21.37,-27.18,0.03,-0.07,0.37,-0.48
11271,3,-0.58,-174.36,21.37,-27.19,0.03,-0.07,0.37,-0.48
11290,3,-0.57,-174.28,21.37,-27.18,0.03,-0.08,0.37,-0.48
11312,3,-0.52,-174.13,21.37,-27.2,0.03,-0.09,0.37,-0.48
11335,3,-0.5,-173.97,21.38,-27.25,0.02,-0.1,0.37,-0.48
11354,3,-0.56,-173.92,21.38,-27.23,0.03,-0.1,0.37,-0.48
11377,3,-0.61,-174,21.37,-27.18,0.03,-0.09,0.37,-0.48
11397,3,-0.58,-174.09,21.37,-27.19,0.03,-0.09,0.37,-0.48
11415,3,-0.53,-174.16,21.38,-27.17,0.03,-0.08,0.37,-0.48
11438,3,-0.55,-174.26,21.37,-27.21,0.03,-0.08,0.37,-0.48
11457,3,-0.58,-174.36,21.37,-27.22,0.03,-0.07,0.37,-0.48
11479,3,-0.58,-174.4,21.37,-27.17,0.03,-0.07,0.37,-0.48
11500,3,-0.55,-174.29,21.37,-27.22,0.03,-0.07,0.37,-0.48
11520,3,-0.55,-174.15,21.37,-27.26,0.03,-0.08,0.37,-0.48
11542,3,-0.56,-174.06,21.38,-27.23,0.03,-0.09,0.37,-0.48
11563,3,-0.58,-173.95,21.37,-27.26,0.03,-0.1,0.37,-0.48
11583,3,-0.57,-173.9,21.37,-27.2,0.03,-0.1,0.37,-0.48
11602,3,-0.56,-173.93,21.37,-27.23,0.03,-0.1,0.37,-0.48
11625,3,-0.56,-173.98,21.37,-27.19,0.03,-0.09,0.37,-0.48
11645,3,-0.56,-174.09,21.37,-27.19,0.03,-0.09,0.37,-0.48
11664,3,-0.56,-174.2,21.37,-27.17,0.03,-0.08,0.37,-0.48
11687,3,-0.56,-174.29,21.37,-27.2,0.03,-0.07,0.37,-0.48
11706,3,-0.56,-174.37,21.37,-27.22,0.03,-0.07,0.37,-0.48
11728,3,-0.57,-174.41,21.37,-27.21,0.03,-0.07,0.37,-0.48
11749,3,-0.6,-174.36,21.37,-27.22,0.03,-0.07,0.37,-0.48
11769,3,-0.6,-174.25,21.37,-27.25,0.03,-0.08,0.37,-0.48
11789,3,-0.56,-174.18,21.37,-27.25,0.03,-0.08,0.37,-0.48
11808,3,-0.54,-174.18,21.37,-27.23,0.03,-0.08,0.37,-0.48
11830,3,-0.59,-174.1,21.37,-27.25,0.03,-0.09,0.37,-0.48
11851,3,-0.58,-174,21.37,-27.25,0.03,-0.09,0.37,-0.48
11873,3,-0.58,-173.89,21.38,-27.23,0.03,-0.1,0.37,-0.48
