time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
10817,2,0.03,-176.2,21.33,-28.39,-0.01,0.01,0.37,-0.5
10840,2,0.03,-176.15,21.33,-28.39,-0.02,0.01,0.37,-0.5
10858,2,0.04,-176.09,21.34,-28.38,-0.02,0.01,0.37,-0.5
10881,2,0.05,-176.08,21.34,-28.38,-0.02,0.01,0.37,-0.5
10899,2,0.05,-176.1,21.34,-28.39,-0.02,0.01,0.37,-0.5
10923,2,0.04,-176.12,21.33,-28.39,-0.02,0.01,0.37,-0.5
10944,2,0.04,-176.14,21.33,-28.38,-0.02,0.01,0.37,-0.5
10963,2,0.04,-176.14,21.34,-28.39,-0.02,0.01,0.37,-0.5
10983,2,0.04,-176.11,21.34,-28.39,-0.02,0.01,0.37,-0.5
11002,2,0.04,-176.09,21.33,-28.38,-0.02,0.01,0.37,-0.5
11024,2,0.04,-176.09,21.34,-28.38,-0.02,0.01,0.37,-0.5
11045,2,0.03,-176.08,21.33,-28.37,-0.01,0.01,0.37,-0.5
11064,2,0.04,-176.05,21.34,-28.38,-0.02,0.01,0.37,-0.5
11085,2,0.03,-176.02,21.33,-28.39,-0.01,0.01,0.37,-0.5
11104,2,0.01,-176.01,21.33,-28.39,-0.01,0.01,0.37,-0.5
11124,2,-0.01,-176.08,21.33,-28.38,-0.01,0.01,0.37,-0.5
11145,2,-0.01,-176.21,21.34,-28.37,-0.01,0.02,0.37,-0.49
11165,2,-0.01,-176.28,21.33,-28.37,-0.01,0.02,0.37,-0.49
11185,2,0,-176.23,21.33,-28.37,-0.01,0.01,0.37,-0.5
11204,2,0,-176.11,21.34,-28.39,-0.01,0,0.37,-0.5
11226,2,-0.02,-175.97,21.34,-28.39,-0.01,0,0.37,-0.5
11247,2,-0.04,-176.02,21.33,-28.39,-0.01,0.01,0.37,-0.5
11269,2,-0.03,-176.16,21.33,-28.38,-0.01,0.02,0.37,-0.5
11292,2,0.01,-176.3,21.34,-28.37,-0.02,0.02,0.37,-0.49
11311,2,0.02,-176.33,21.34,-28.36,-0.02,0.01,0.37,-0.49
11331,2,0.02,-176.2,21.33,-28.36,-0.01,0,0.37,-0.49
11351,2,0.01,-175.99,21.34,-28.39,-0.01,-0.01,0.37,-0.5
11373,2,0.02,-175.84,21.34,-28.41,-0.02,0,0.37,-0.5
11393,2,0,-175.91,21.33,-28.4,-0.01,0.01,0.37,-0.5
11412,2,-0.05,-176.18,21.33,-28.37,-0.01,0.03,0.37,-0.49
11433,2,-0.03,-176.4,21.33,-28.35,-0.01,0.03,0.37,-0.49
11452,2,0.03,-176.45,21.34,-28.36,-0.02,0.02,0.37,-0.49
11474,2,0.02,-176.33,21.34,-28.38,-0.01,0.01,0.37,-0.5
11495,2,-0.03,-176.16,21.33,-28.39,-0.01,0,0.37,-0.5
11513,2,-0.03,-176.08,21.33,-28.38,-0.01,0,0.37,-0.5
11536,2,0.01,-176.14,21.34,-28.37,-0.02,0.01,0.37,-0.49
11555,2,0.02,-176.26,21.34,-28.37,-0.02,0.02,0.37,-0.49
11576,2,0.01,-176.34,21.33,-28.36,-0.01,0.02,0.37,-0.49
11596,2,0,-176.28,21.33,-28.37,-0.01,0.01,0.37,-0.49
11614,2,0.01,-176.14,21.34,-28.39,-0.02,0,0.37,-0.5
11637,2,0.02,-176,21.34,-28.41,-0.02,0,0.37,-0.5
11656,2,0.01,-176.02,21.34,-28.4,-0.01,0.01,0.37,-0.5
11677,2,-0.03,-176.31,21.33,-28.37,-0.01,0.03,0.37,-0.49
11699,2,0.02,-176.44,21.34,-28.35,-0.02,0.02,0.37,-0.49
11722,2,0.07,-176.36,21.34,-28.38,-0.02,0.01,0.37,-0.5
11742,2,0.07,-176.18,21.34,-28.4,-0.02,0,0.37,-0.5
11760,2,0.01,-176.06,21.33,-28.4,-0.01,0,0.37,-0.5
11783,2,0,-176.09,21.33,-28.37,-0.01,0.01,0.37,-0.49
11801,2,0.04,-176.19,21.34,-28.37,-0.02,0.02,0.37,-0.49
11824,2,0.07,-176.22,21.34,-28.4,-0.02,0.01,0.37,-0.5
11844,2,0.05,-176.16,21.33,-28.41,-0.02,0.01,0.37,-0.5
11863,2,0,-176.15,21.33,-28.4,-0.01,0.01,0.37,-0.5
11886,2,-0.04,-176.23,21.33,-28.38,-0.01,0.02,0.37,-0.49
